N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.879744,82.002744,6.502985,202.935536,rice
85,58,41,21.770462,80.319644,7.038096,226.655537,rice
60,55,44,23.004459,82.320763,7.840207,263.964248,rice
74,35,40,26.491096,80.158363,6.980401,242.864034,rice
78,42,42,20.130175,81.604056,7.628473,262.717340,rice
69,37,42,23.042016,82.274418,6.780064,251.355351,rice
80,18,33,20.715618,80.604217,5.628855,271.342636,maize
85,21,37,22.716167,80.319644,5.852612,271.342636,maize
60,16,43,26.774637,82.320763,5.718424,263.964248,maize
68,22,37,27.130950,80.158363,5.979797,242.864034,maize
69,20,37,21.012799,81.604056,5.648793,262.717340,maize
78,24,38,23.637817,82.274418,5.362320,251.355351,maize
50,26,15,27.000000,52.127394,5.504716,55.003697,chickpea
60,28,17,24.537544,57.328543,5.773312,65.446248,chickpea
50,26,15,28.613963,52.127394,5.504716,55.003697,chickpea
40,28,17,25.320115,57.328543,5.773312,65.446248,chickpea
70,22,17,26.774637,52.127394,5.504716,55.003697,chickpea
80,26,20,27.417112,57.328543,5.773312,65.446248,chickpea
20,21,21,27.550742,60.396475,7.101393,64.551686,kidneybeans
30,67,20,24.464589,60.985535,7.056469,67.225903,kidneybeans
20,21,21,26.774637,60.396475,7.101393,64.551686,kidneybeans
40,67,20,25.320115,60.985535,7.056469,67.225903,kidneybeans
50,21,21,28.613963,60.396475,7.101393,64.551686,kidneybeans
60,67,20,27.417112,60.985535,7.056469,67.225903,kidneybeans
80,40,20,15.258249,14.258040,6.425648,177.774507,pigeonpeas
90,55,20,18.350840,14.947963,6.425648,177.774507,pigeonpeas
100,40,20,21.770462,14.258040,6.425648,177.774507,pigeonpeas
110,55,20,23.004459,14.947963,6.425648,177.774507,pigeonpeas
120,40,20,26.491096,14.258040,6.425648,177.774507,pigeonpeas
130,55,20,20.130175,14.947963,6.425648,177.774507,pigeonpeas
10,28,56,21.770462,55.262788,6.425648,177.774507,mothbeans
20,67,56,23.004459,55.262788,6.425648,177.774507,mothbeans
10,28,56,26.491096,55.262788,6.425648,177.774507,mothbeans
20,67,56,20.130175,55.262788,6.425648,177.774507,mothbeans
30,28,56,23.042016,55.262788,6.425648,177.774507,mothbeans
40,67,56,20.715618,55.262788,6.425648,177.774507,mothbeans
100,18,30,23.603016,65.480744,6.425648,177.774507,blackgram
110,21,30,26.491096,65.480744,6.425648,177.774507,blackgram
120,18,30,20.130175,65.480744,6.425648,177.774507,blackgram
130,21,30,23.042016,65.480744,6.425648,177.774507,blackgram
140,18,30,20.715618,65.480744,6.425648,177.774507,blackgram
150,21,30,22.716167,65.480744,6.425648,177.774507,blackgram
40,67,60,28.327553,80.319644,7.038096,226.655537,lentil
50,67,60,26.774637,80.319644,7.038096,226.655537,lentil
60,67,60,25.320115,80.319644,7.038096,226.655537,lentil
70,67,60,27.417112,80.319644,7.038096,226.655537,lentil
80,67,60,28.613963,80.319644,7.038096,226.655537,lentil
90,67,60,24.537544,80.319644,7.038096,226.655537,lentil
20,11,19,21.770462,80.319644,7.038096,226.655537,pomegranate
30,21,19,23.004459,80.319644,7.038096,226.655537,pomegranate
40,11,19,26.491096,80.319644,7.038096,226.655537,pomegranate
50,21,19,20.130175,80.319644,7.038096,226.655537,pomegranate
60,11,19,23.042016,80.319644,7.038096,226.655537,pomegranate
70,21,19,20.715618,80.319644,7.038096,226.655537,pomegranate
17,13,50,22.716167,60.396475,7.101393,64.551686,banana
19,4,50,26.774637,60.396475,7.101393,64.551686,banana
20,13,50,25.320115,60.396475,7.101393,64.551686,banana
22,4,50,27.417112,60.396475,7.101393,64.551686,banana
25,13,50,28.613963,60.396475,7.101393,64.551686,banana
27,4,50,24.537544,60.396475,7.101393,64.551686,banana
120,34,33,26.774637,80.319644,6.425648,177.774507,mango
140,32,33,25.320115,80.319644,6.425648,177.774507,mango
160,34,33,27.417112,80.319644,6.425648,177.774507,mango
180,32,33,28.613963,80.319644,6.425648,177.774507,mango
200,34,33,24.537544,80.319644,6.425648,177.774507,mango
220,32,33,23.637817,80.319644,6.425648,177.774507,mango
18,15,18,17.727040,16.491744,6.425648,177.774507,grapes
22,16,18,18.350840,16.491744,6.425648,177.774507,grapes
20,15,18,21.770462,16.491744,6.425648,177.774507,grapes
24,16,18,23.004459,16.491744,6.425648,177.774507,grapes
26,15,18,26.491096,16.491744,6.425648,177.774507,grapes
28,16,18,20.130175,16.491744,6.425648,177.774507,grapes
23,18,23,22.716167,60.396475,7.101393,64.551686,watermelon
25,21,23,26.774637,60.396475,7.101393,64.551686,watermelon
27,18,23,25.320115,60.396475,7.101393,64.551686,watermelon
29,21,23,27.417112,60.396475,7.101393,64.551686,watermelon
31,18,23,28.613963,60.396475,7.101393,64.551686,watermelon
33,21,23,24.537544,60.396475,7.101393,64.551686,watermelon
23,5,35,18.350840,16.491744,6.425648,177.774507,muskmelon
25,5,35,21.770462,16.491744,6.425648,177.774507,muskmelon
27,5,35,23.004459,16.491744,6.425648,177.774507,muskmelon
29,5,35,26.491096,16.491744,6.425648,177.774507,muskmelon
31,5,35,20.130175,16.491744,6.425648,177.774507,muskmelon
33,5,35,23.042016,16.491744,6.425648,177.774507,muskmelon
107,34,32,26.774637,80.319644,6.425648,177.774507,apple
110,32,32,25.320115,80.319644,6.425648,177.774507,apple
120,34,32,27.417112,80.319644,6.425648,177.774507,apple
130,32,32,28.613963,80.319644,6.425648,177.774507,apple
140,34,32,24.537544,80.319644,6.425648,177.774507,apple
150,32,32,23.637817,80.319644,6.425648,177.774507,apple
19,10,40,22.716167,60.396475,7.101393,64.551686,orange
21,10,40,26.774637,60.396475,7.101393,64.551686,orange
23,10,40,25.320115,60.396475,7.101393,64.551686,orange
25,10,40,27.417112,60.396475,7.101393,64.551686,orange
27,10,40,28.613963,60.396475,7.101393,64.551686,orange
29,10,40,24.537544,60.396475,7.101393,64.551686,orange
16,10,40,22.716167,60.396475,7.101393,64.551686,papaya
18,12,40,26.774637,60.396475,7.101393,64.551686,papaya
20,10,40,25.320115,60.396475,7.101393,64.551686,papaya
22,12,40,27.417112,60.396475,7.101393,64.551686,papaya
24,10,40,28.613963,60.396475,7.101393,64.551686,papaya
26,12,40,24.537544,60.396475,7.101393,64.551686,papaya
6,12,35,25.320115,80.319644,6.425648,177.774507,coconut
10,12,35,27.417112,80.319644,6.425648,177.774507,coconut
6,12,35,28.613963,80.319644,6.425648,177.774507,coconut
10,12,35,24.537544,80.319644,6.425648,177.774507,coconut
6,12,35,23.637817,80.319644,6.425648,177.774507,coconut
10,12,35,22.127835,80.319644,6.425648,177.774507,coconut
20,26,30,24.537544,80.319644,6.425648,177.774507,cotton
40,26,30,23.637817,80.319644,6.425648,177.774507,cotton
60,26,30,22.127835,80.319644,6.425648,177.774507,cotton
80,26,30,21.012799,80.319644,6.425648,177.774507,cotton
100,26,30,20.715618,80.319644,6.425648,177.774507,cotton
120,26,30,22.716167,80.319644,6.425648,177.774507,cotton
120,40,70,24.537544,80.319644,6.425648,177.774507,jute
140,40,70,23.637817,80.319644,6.425648,177.774507,jute
160,40,70,22.127835,80.319644,6.425648,177.774507,jute
180,40,70,21.012799,80.319644,6.425648,177.774507,jute
200,40,70,20.715618,80.319644,6.425648,177.774507,jute
220,40,70,22.716167,80.319644,6.425648,177.774507,jute
104,18,30,26.774637,50.127394,5.971923,55.003697,coffee
118,33,30,25.320115,50.127394,5.971923,55.003697,coffee
104,18,30,27.417112,50.127394,5.971923,55.003697,coffee
118,33,30,28.613963,50.127394,5.971923,55.003697,coffee
104,18,30,24.537544,50.127394,5.971923,55.003697,coffee
118,33,30,23.637817,50.127394,5.971923,55.003697,coffee
